customer_id,join_date,city_id,gender_id
1,2022-01-08,7,1
2,2023-05-02,20,2
3,2023-05-14,15,1
4,2022-11-25,11,2
5,2023-04-26,8,1
6,2023-01-31,7,1
7,2022-06-26,19,2
8,2024-02-26,11,1
9,2024-01-23,11,1
10,2023-08-19,4,2
11,2021-09-14,8,1
12,2023-03-03,3,1
13,2021-08-02,2,2
14,2022-01-08,12,2
15,2021-07-26,6,1
16,2023-09-07,2,1
17,2022-07-08,1,2
18,2024-03-11,12,2
19,2022-11-26,12,1
20,2023-07-19,17,2
21,2021-11-28,10,1
22,2024-01-06,16,1
23,2023-03-23,15,1
24,2022-12-23,15,1
25,2022-12-12,19,1
26,2024-05-09,12,2
27,2023-02-22,20,2
28,2022-04-30,3,2
29,2024-02-08,5,2
30,2021-11-20,19,1
31,2023-01-09,7,1
32,2023-11-30,9,1
33,2024-02-08,7,1
34,2024-06-23,18,2
35,2024-06-24,4,1
36,2023-09-29,14,1
37,2023-05-26,18,2
38,2021-10-19,9,2
39,2024-02-27,2,2
40,2022-05-15,20,2
41,2021-11-17,15,1
42,2021-09-25,7,1
43,2021-09-10,12,2
44,2023-07-24,8,1
45,2021-10-24,15,1
46,2022-05-25,3,1
47,2023-12-05,14,2
48,2022-07-07,17,1
49,2023-09-23,4,2
50,2022-11-16,18,1
51,2023-11-12,8,1
52,2022-02-24,4,1
53,2023-02-24,2,2
54,2023-05-30,6,1
55,2023-05-27,10,2
56,2023-06-19,4,2
57,2021-07-27,18,2
58,2022-07-31,12,1
59,2024-04-16,2,1
60,2022-10-13,10,1
61,2023-05-02,4,1
62,2021-08-20,14,2
63,2021-12-22,16,2
64,2024-03-19,15,2
65,2021-12-08,8,1
66,2024-03-28,14,2
67,2022-04-23,8,1
68,2023-05-21,16,2
69,2023-11-02,13,1
70,2022-08-01,18,1
71,2024-06-19,15,2
72,2023-04-03,13,2
73,2022-11-04,9,2
74,2022-05-16,15,2
75,2024-05-08,13,1
76,2022-10-28,1,2
77,2024-04-08,7,2
78,2022-12-01,9,2
79,2021-11-06,1,1
80,2022-08-25,12,1
81,2021-12-14,8,2
82,2024-03-29,11,1
83,2022-06-16,19,2
84,2022-05-28,17,1
85,2021-07-29,8,1
86,2022-09-30,3,1
87,2022-10-21,3,1
88,2021-09-29,1,2
89,2022-01-19,5,2
90,2023-02-27,10,2
91,2022-01-17,7,1
92,2022-12-18,9,2
93,2022-03-24,7,2
94,2023-07-06,9,2
95,2024-07-09,8,1
96,2022-08-13,12,1
97,2024-05-18,2,1
98,2021-10-29,1,2
99,2024-01-26,16,2
100,2022-11-09,5,2
101,2022-12-13,3,1
102,2024-06-16,12,1
103,2022-04-24,8,2
104,2022-01-05,3,1
105,2021-11-29,1,1
106,2021-08-22,3,1
107,2021-07-21,5,1
108,2022-03-02,15,2
109,2022-12-18,14,1
110,2024-05-01,3,1
111,2024-03-11,1,1
112,2022-02-22,5,1
113,2022-05-22,14,2
114,2024-06-04,7,2
115,2024-02-20,9,1
116,2021-12-25,15,1
117,2023-06-25,15,1
118,2021-11-08,10,1
119,2022-05-21,13,1
120,2024-04-11,19,1
121,2022-01-28,7,2
122,2023-12-03,17,1
123,2024-06-02,20,2
124,2023-09-12,4,2
125,2023-06-25,5,1
126,2024-06-28,7,2
127,2022-02-14,13,2
128,2021-12-28,15,2
129,2024-02-03,11,2
130,2022-04-18,4,2
131,2023-09-28,13,2
132,2023-01-15,7,1
133,2023-05-25,19,2
134,2023-08-26,2,2
135,2023-10-17,10,2
136,2022-01-08,13,1
137,2022-01-04,6,2
138,2024-05-25,12,1
139,2022-10-09,12,2
140,2022-08-08,20,1
141,2023-05-07,11,1
142,2022-08-22,7,2
143,2024-01-29,1,2
144,2023-03-31,1,1
145,2021-11-01,20,2
146,2023-01-26,13,1
147,2024-06-19,9,1
148,2022-04-05,3,1
149,2022-10-19,7,1
150,2022-04-11,6,1
151,2022-12-11,8,2
152,2024-01-15,9,1
153,2024-03-30,5,1
154,2024-07-04,1,2
155,2023-05-12,19,1
156,2024-05-22,10,2
157,2021-11-09,12,2
158,2024-05-15,15,2
159,2024-06-13,9,1
160,2023-05-21,20,1
161,2023-02-23,17,1
162,2022-06-13,17,2
163,2024-02-19,20,1
164,2022-09-06,12,2
165,2021-12-12,7,1
166,2022-09-10,2,2
167,2022-04-21,3,1
168,2023-12-25,17,1
169,2022-03-21,5,1
170,2023-10-06,17,2
171,2023-03-25,17,2
172,2024-06-08,17,1
173,2023-01-20,2,1
174,2022-10-19,2,2
175,2023-10-18,5,2
176,2024-04-15,1,2
177,2022-11-14,1,1
178,2023-06-27,19,2
179,2023-11-09,2,1
180,2022-09-03,12,2
181,2024-05-11,6,1
182,2024-04-09,4,2
183,2024-06-27,11,2
184,2022-07-14,17,2
185,2023-04-30,6,2
186,2023-03-08,5,2
187,2022-12-10,20,1
188,2021-11-04,2,2
189,2021-12-01,6,2
190,2022-05-23,11,2
191,2024-03-06,16,1
192,2021-12-04,16,2
193,2022-09-21,1,1
194,2023-06-09,9,2
195,2022-01-13,6,2
196,2023-01-18,16,1
197,2022-09-14,3,2
198,2022-11-23,20,1
199,2023-10-06,4,1
200,2022-04-30,19,2
201,2023-08-09,3,1
202,2021-09-10,19,2
203,2022-02-18,20,2
204,2023-08-12,7,1
205,2023-06-05,20,1
206,2021-08-13,9,1
207,2023-08-08,1,1
208,2023-08-09,8,2
209,2021-11-05,7,2
210,2023-10-01,18,1
211,2022-09-14,8,2
212,2023-02-08,1,2
213,2024-04-16,11,2
214,2024-06-08,18,2
215,2021-09-11,10,1
216,2022-02-07,3,1
217,2024-03-13,7,2
218,2021-08-05,16,1
219,2022-09-18,16,1
220,2023-12-01,20,1
221,2022-12-31,17,2
222,2022-01-01,2,2
223,2024-05-30,1,2
224,2024-04-01,16,1
225,2022-05-28,12,2
226,2023-07-03,5,2
227,2021-10-12,5,1
228,2023-06-23,9,2
229,2023-02-19,9,2
230,2023-05-12,3,1
231,2024-02-27,19,1
232,2024-04-17,16,1
233,2023-10-03,16,2
234,2024-07-10,3,2
235,2022-05-23,20,2
236,2023-07-30,1,1
237,2023-09-15,20,1
238,2022-07-29,11,2
239,2024-03-12,17,2
240,2021-08-20,8,1
241,2021-10-21,4,1
242,2021-07-22,6,1
243,2022-09-25,8,1
244,2023-08-02,20,2
245,2022-05-01,3,1
246,2021-07-30,16,2
247,2021-09-24,3,2
248,2022-06-14,18,2
249,2024-01-06,14,1
250,2024-04-14,18,1
251,2023-03-23,2,1
252,2023-02-01,3,1
253,2024-04-20,16,2
254,2023-12-27,9,1
255,2022-06-13,4,1
256,2024-01-06,1,2
257,2022-04-30,4,1
258,2024-05-29,1,2
259,2022-05-02,14,2
260,2023-09-15,16,2
261,2022-10-09,20,2
262,2021-08-16,8,2
263,2023-06-07,7,2
264,2023-01-01,3,2
265,2022-02-25,17,2
266,2022-06-21,1,1
267,2021-08-07,16,1
268,2024-01-10,12,1
269,2021-07-31,19,1
270,2022-05-22,14,2
271,2022-02-14,6,1
272,2023-08-17,6,2
273,2023-04-26,13,1
274,2021-12-11,19,1
275,2023-10-25,8,1
276,2022-05-25,2,2
277,2022-05-08,1,1
278,2021-09-03,15,2
279,2022-04-10,1,2
280,2022-11-08,5,1
281,2022-05-11,16,1
282,2023-08-03,19,1
283,2024-01-08,4,2
284,2023-07-23,3,1
285,2024-06-09,17,2
286,2021-10-03,17,2
287,2022-03-11,12,1
288,2021-09-04,14,1
289,2024-03-22,6,2
290,2023-11-13,3,2
291,2022-11-02,9,2
292,2024-05-07,5,1
293,2023-08-08,17,2
294,2023-01-11,14,1
295,2022-07-28,3,2
296,2023-04-16,1,2
297,2022-01-13,20,1
298,2022-11-25,1,2
299,2024-02-13,3,1
300,2022-07-19,18,1
301,2022-12-03,10,2
302,2022-07-25,3,1
303,2023-05-05,8,1
304,2022-05-20,14,2
305,2022-04-09,18,1
306,2023-08-05,15,1
307,2021-12-20,2,1
308,2024-02-04,10,2
309,2022-05-30,2,1
310,2024-01-14,17,2
311,2022-10-14,8,2
312,2024-03-11,1,1
313,2024-06-12,9,1
314,2023-05-23,11,1
315,2021-08-16,16,2
316,2022-10-06,7,1
317,2024-02-02,10,1
318,2022-02-23,3,1
319,2024-06-04,18,1
320,2022-06-04,13,1
321,2023-08-11,7,2
322,2023-12-30,4,2
323,2023-06-06,13,1
324,2024-05-09,20,1
325,2023-07-29,1,1
326,2024-06-03,8,1
327,2023-06-21,14,2
328,2024-04-13,16,1
329,2021-10-22,14,2
330,2021-11-09,12,2
331,2022-10-06,19,1
332,2022-06-24,15,2
333,2023-05-01,2,2
334,2022-08-14,2,2
335,2024-06-25,19,2
336,2024-07-09,17,1
337,2022-06-23,20,1
338,2021-12-25,10,2
339,2024-06-26,6,1
340,2022-12-16,15,1
341,2021-10-27,11,1
342,2023-09-28,5,1
343,2023-01-02,1,1
344,2022-02-11,8,2
345,2022-07-01,12,1
346,2022-12-05,12,1
347,2023-08-16,5,1
348,2023-11-02,7,1
349,2022-09-10,4,2
350,2024-05-15,6,2
351,2023-08-07,13,2
352,2023-07-21,20,2
353,2023-03-05,15,1
354,2022-04-05,3,2
355,2021-10-11,8,1
356,2023-05-17,20,1
357,2023-10-03,16,1
358,2023-03-21,13,1
359,2022-08-17,18,1
360,2023-08-29,10,2
361,2024-04-02,19,2
362,2021-08-26,17,2
363,2022-05-23,19,2
364,2023-07-12,5,1
365,2023-04-01,9,2
366,2024-02-12,12,1
367,2024-01-17,1,2
368,2022-03-15,1,1
369,2021-10-01,15,1
370,2023-03-24,2,2
371,2022-02-11,16,1
372,2024-01-28,8,1
373,2021-10-25,13,2
374,2024-06-12,1,1
375,2023-01-25,16,2
376,2022-01-12,7,2
377,2021-12-25,5,2
378,2023-03-06,3,1
379,2023-10-09,12,1
380,2022-02-12,16,1
381,2022-06-03,19,2
382,2024-03-12,5,1
383,2021-11-22,14,2
384,2021-10-02,5,2
385,2022-08-05,15,1
386,2023-09-23,17,2
387,2023-01-03,14,1
388,2022-11-07,20,1
389,2022-03-29,5,1
390,2021-12-12,12,1
391,2022-07-04,16,1
392,2022-08-01,16,2
393,2022-02-24,7,2
394,2023-11-05,4,2
395,2023-03-11,1,1
396,2024-01-22,5,1
397,2023-08-30,10,1
398,2024-01-20,5,2
399,2024-04-17,4,1
400,2024-03-04,2,2
401,2021-10-24,20,2
402,2024-06-21,10,1
403,2022-01-23,19,1
404,2021-09-30,1,2
405,2022-06-30,5,1
406,2024-06-30,13,2
407,2023-06-03,4,1
408,2022-02-05,16,1
409,2021-09-18,16,2
410,2021-11-05,2,1
411,2022-07-22,17,2
412,2021-10-18,20,1
413,2023-02-16,12,2
414,2023-10-02,18,2
415,2022-02-02,3,1
416,2022-12-24,1,2
417,2023-01-08,1,1
418,2022-06-08,19,1
419,2023-06-22,11,1
420,2022-09-24,5,2
421,2023-07-24,12,2
422,2022-05-07,3,1
423,2024-06-11,1,1
424,2022-10-08,1,2
425,2022-03-04,8,1
426,2022-11-14,10,1
427,2022-12-24,11,2
428,2023-03-17,12,1
429,2023-09-26,13,2
430,2024-06-13,12,1
431,2022-06-02,14,2
432,2022-09-10,2,1
433,2024-04-11,19,1
434,2022-05-06,18,2
435,2023-02-18,3,1
436,2023-10-06,17,2
437,2024-02-19,8,1
438,2021-09-03,10,2
439,2023-05-12,2,2
440,2023-03-03,19,2
441,2021-10-24,9,2
442,2023-11-02,7,1
443,2023-01-23,4,1
444,2022-05-15,18,2
445,2023-05-18,13,2
446,2023-07-19,11,2
447,2024-01-24,4,1
448,2023-06-08,4,1
449,2024-06-28,10,1
450,2024-01-09,5,1
451,2023-08-19,9,2
452,2024-06-07,3,2
453,2022-01-30,17,2
454,2022-06-16,3,1
455,2024-03-09,16,1
456,2021-12-31,4,1
457,2023-06-11,18,2
458,2023-06-11,17,2
459,2024-02-07,7,1
460,2023-11-01,5,2
461,2023-10-14,12,1
462,2023-02-09,17,1
463,2021-08-01,13,2
464,2024-01-26,3,1
465,2023-09-12,9,2
466,2021-08-24,17,1
467,2023-02-26,17,2
468,2022-01-28,20,2
469,2023-11-06,16,2
470,2022-06-01,13,1
471,2023-07-26,19,1
472,2022-09-17,17,2
473,2022-11-21,4,2
474,2022-05-27,12,1
475,2024-06-12,9,1
476,2022-03-11,19,1
477,2024-01-27,12,2
478,2024-03-30,9,1
479,2022-04-21,7,1
480,2022-09-11,14,2
481,2023-06-24,20,1
482,2022-03-18,19,1
483,2021-07-25,15,1
484,2022-04-16,16,2
485,2024-06-14,5,2
486,2021-12-03,3,2
487,2022-03-13,12,2
488,2023-08-21,20,2
489,2022-06-07,4,2
490,2022-02-09,16,2
491,2023-11-19,7,1
492,2021-11-22,13,1
493,2021-08-06,10,2
494,2022-09-18,7,1
495,2022-02-26,14,1
496,2022-07-24,5,2
497,2024-06-24,3,1
498,2024-07-11,11,1
499,2024-02-16,11,1
500,2024-02-28,18,1
501,2023-05-27,15,1
502,2023-02-11,12,2
503,2022-09-09,9,2
504,2022-03-12,10,2
505,2021-11-05,12,1
506,2024-05-28,17,2
507,2022-01-09,6,1
508,2023-09-26,7,1
509,2023-06-26,14,1
510,2022-12-28,13,1
511,2023-01-07,8,2
512,2022-06-24,10,2
513,2023-07-19,9,1
514,2022-01-02,18,2
515,2022-08-02,2,1
516,2023-06-08,5,2
517,2024-06-23,5,2
518,2024-06-03,6,1
519,2021-08-09,19,2
520,2022-01-13,8,1
521,2022-10-05,16,2
522,2021-11-08,13,1
523,2023-04-22,1,1
524,2024-05-25,20,2
525,2023-02-28,17,2
526,2022-04-08,7,1
527,2022-01-13,13,2
528,2021-09-12,4,2
529,2023-12-27,4,1
530,2021-11-21,6,1
531,2022-07-09,19,2
532,2022-04-04,12,1
533,2023-08-10,7,1
534,2023-12-05,10,1
535,2022-06-06,19,2
536,2022-10-14,7,2
537,2022-08-21,3,1
538,2024-05-17,13,2
539,2022-04-12,13,1
540,2022-01-16,18,2
541,2024-06-21,20,1
542,2024-05-14,8,1
543,2024-04-21,9,2
544,2023-12-30,7,1
545,2023-11-08,1,2
546,2022-02-17,3,2
547,2023-09-03,13,1
548,2023-10-27,17,1
549,2021-10-04,1,2
550,2023-10-29,6,1
551,2022-09-10,6,1
552,2021-11-29,12,1
553,2023-05-22,13,1
554,2022-02-17,13,1
555,2024-02-09,15,2
556,2022-08-18,16,2
557,2022-08-28,11,1
558,2022-03-14,5,1
559,2023-03-11,4,1
560,2023-01-29,3,2
561,2024-01-22,19,1
562,2024-06-20,20,2
563,2021-12-21,18,2
564,2022-09-09,15,2
565,2022-06-08,9,1
566,2023-07-16,17,2
567,2021-08-13,14,1
568,2022-03-18,15,2
569,2023-07-23,1,1
570,2022-09-09,3,2
571,2022-04-23,16,1
572,2022-07-31,11,2
573,2021-08-15,12,1
574,2023-06-24,10,1
575,2021-10-07,16,1
576,2022-06-24,8,1
577,2024-06-18,6,2
578,2024-06-07,12,2
579,2021-10-18,8,1
580,2023-11-28,4,2
581,2023-01-21,8,1
582,2021-12-12,18,1
583,2023-08-03,5,2
584,2023-03-20,9,1
585,2022-04-24,4,1
586,2023-01-18,17,2
587,2023-09-25,9,1
588,2023-05-25,1,1
589,2023-09-26,20,1
590,2021-09-25,13,1
591,2024-03-10,16,2
592,2024-01-24,13,2
593,2023-08-22,14,2
594,2024-01-30,3,1
595,2023-08-23,6,1
596,2021-08-20,18,2
597,2024-03-14,19,1
598,2023-01-10,5,1
599,2023-12-19,15,1
600,2022-06-28,2,1
601,2024-03-09,10,2
602,2024-01-23,18,2
603,2021-08-18,13,2
604,2021-09-09,5,1
605,2024-05-26,1,2
606,2022-10-12,1,2
607,2022-11-13,18,1
608,2023-11-29,15,1
609,2022-11-15,17,2
610,2022-10-19,11,2
611,2022-08-21,17,2
612,2023-06-01,13,2
613,2022-12-04,1,1
614,2022-03-12,2,2
615,2022-12-11,9,2
616,2023-09-16,3,1
617,2022-02-05,1,2
618,2024-05-29,16,1
619,2023-06-14,6,1
620,2023-01-22,17,1
621,2023-09-15,5,2
622,2023-02-05,5,2
623,2023-06-12,6,1
624,2022-02-26,3,2
625,2022-10-06,5,2
626,2021-08-28,5,1
627,2021-12-02,10,1
628,2022-11-30,10,2
629,2024-04-18,19,1
630,2022-03-08,17,2
631,2022-10-10,14,2
632,2023-10-27,9,2
633,2023-01-29,14,2
634,2022-05-22,1,1
635,2021-10-30,19,1
636,2022-02-24,13,1
637,2023-12-22,13,1
638,2023-02-08,4,2
639,2024-01-22,1,2
640,2023-01-24,17,1
641,2023-05-16,8,2
642,2023-12-11,2,2
643,2022-12-31,8,2
644,2023-07-26,7,1
645,2022-11-21,2,1
646,2022-05-20,3,1
647,2022-12-17,18,2
648,2022-03-02,12,1
649,2023-04-27,1,1
650,2024-04-04,12,1
651,2021-11-03,5,1
652,2024-05-02,17,1
653,2022-10-10,16,1
654,2021-10-18,15,2
655,2024-03-04,15,2
656,2022-03-14,5,1
657,2022-12-04,14,1
658,2023-09-12,2,2
659,2023-02-12,11,2
660,2024-03-29,19,1
661,2021-08-29,7,1
662,2024-06-04,6,1
663,2022-04-08,2,1
664,2022-04-04,6,2
665,2023-05-07,18,1
666,2024-04-15,2,1
667,2021-08-19,18,1
668,2024-05-10,15,1
669,2024-05-15,19,2
670,2022-06-08,2,2
671,2021-08-18,20,2
672,2024-04-15,6,1
673,2024-05-17,1,1
674,2023-10-21,15,2
675,2022-04-19,10,1
676,2021-09-04,19,1
677,2022-04-21,17,2
678,2021-12-14,5,2
679,2021-08-29,4,2
680,2023-06-27,10,2
681,2024-06-24,17,1
682,2022-04-01,10,1
683,2024-01-02,17,2
684,2022-09-10,20,1
685,2021-11-07,5,2
686,2022-07-13,2,2
687,2022-06-28,6,1
688,2023-09-02,2,2
689,2022-05-07,13,1
690,2023-04-18,11,1
691,2024-03-19,11,1
692,2024-03-19,16,1
693,2024-01-08,11,2
694,2021-12-06,19,1
695,2023-11-27,15,2
696,2023-10-24,16,2
697,2024-04-23,11,2
698,2022-09-25,16,2
699,2024-07-12,8,1
700,2022-02-08,4,1
701,2023-01-11,8,2
702,2024-03-14,4,2
703,2022-05-24,3,1
704,2023-06-06,3,2
705,2022-01-07,18,1
706,2024-01-10,19,2
707,2022-03-04,19,1
708,2023-10-21,5,2
709,2022-06-17,18,2
710,2022-07-18,10,1
711,2023-09-15,6,2
712,2021-08-02,1,2
713,2023-03-16,5,1
714,2022-12-26,9,2
715,2022-04-04,12,1
716,2021-10-18,14,1
717,2022-12-11,2,2
718,2021-11-17,17,2
719,2022-12-23,14,2
720,2022-01-24,13,2
721,2023-10-26,9,2
722,2023-08-18,15,2
723,2021-09-12,15,2
724,2021-08-20,11,1
725,2021-11-18,16,2
726,2024-07-08,17,1
727,2021-08-27,4,2
728,2021-07-18,1,2
729,2024-04-20,8,1
730,2021-09-24,17,2
731,2024-03-12,3,2
732,2023-03-07,20,1
733,2023-05-16,15,2
734,2024-07-06,15,2
735,2022-11-19,14,2
736,2024-04-19,14,1
737,2024-03-16,2,2
738,2021-12-15,13,2
739,2021-12-04,14,2
740,2022-08-01,19,2
741,2023-01-30,7,1
742,2023-11-01,3,1
743,2022-06-05,15,2
744,2022-10-14,14,2
745,2021-07-19,11,1
746,2022-11-09,15,1
747,2022-07-16,13,2
748,2022-06-04,18,1
749,2023-10-03,6,2
750,2022-05-22,3,1
751,2023-10-01,19,1
752,2023-07-03,15,1
753,2023-11-22,5,1
754,2023-10-14,10,2
755,2021-07-29,7,1
756,2024-06-09,17,1
757,2023-10-12,7,2
758,2022-09-19,12,1
759,2021-12-18,17,1
760,2021-09-08,13,2
761,2023-10-03,20,1
762,2023-10-31,4,2
763,2023-01-04,10,2
764,2024-02-06,3,2
765,2024-03-15,9,2
766,2024-01-02,13,1
767,2023-12-02,18,2
768,2024-03-11,15,1
769,2021-08-29,4,1
770,2023-05-08,15,1
771,2021-12-02,2,1
772,2023-02-01,15,1
773,2023-12-22,8,1
774,2023-01-22,8,1
775,2023-10-17,17,1
776,2022-01-08,12,1
777,2023-11-18,19,1
778,2022-06-28,10,2
779,2021-12-09,9,2
780,2024-06-08,5,2
781,2022-12-02,6,1
782,2023-04-28,20,2
783,2023-04-01,2,2
784,2022-08-29,13,2
785,2023-09-23,6,1
786,2023-12-04,5,1
787,2022-06-10,1,1
788,2024-01-25,6,1
789,2022-08-30,6,2
790,2021-11-23,16,2
791,2022-05-27,4,2
792,2022-12-17,11,2
793,2023-08-26,9,1
794,2022-09-11,3,1
795,2021-09-05,19,1
796,2023-12-20,8,2
797,2022-07-21,5,1
798,2021-08-31,4,1
799,2023-10-29,6,2
800,2022-07-14,2,2
801,2022-03-09,20,1
802,2021-07-20,11,1
803,2023-01-02,4,1
804,2022-10-16,15,1
805,2022-09-25,6,1
806,2022-03-22,17,1
807,2023-12-31,6,2
808,2022-06-01,19,2
809,2023-01-24,2,2
810,2021-11-04,15,1
811,2023-03-21,11,2
812,2023-10-27,8,1
813,2024-06-06,19,1
814,2022-06-13,13,2
815,2022-08-10,12,1
816,2022-03-24,5,1
817,2023-11-20,6,2
818,2022-01-08,4,2
819,2023-02-16,19,2
820,2023-04-29,20,1
821,2021-11-15,1,2
822,2024-06-14,20,2
823,2022-05-31,17,1
824,2023-06-20,12,2
825,2023-11-14,15,2
826,2023-05-03,1,2
827,2021-08-21,14,1
828,2024-01-12,6,1
829,2024-06-28,5,1
830,2024-06-13,11,1
831,2024-06-26,4,2
832,2023-03-02,13,1
833,2022-06-19,11,1
834,2023-01-14,3,2
835,2023-07-16,1,2
836,2021-09-16,6,2
837,2023-01-09,18,1
838,2022-03-26,10,1
839,2022-05-10,5,1
840,2023-02-26,10,2
841,2024-01-13,12,2
842,2022-02-08,2,1
843,2021-07-25,13,2
844,2022-04-07,8,2
845,2023-04-02,2,2
846,2023-10-17,20,1
847,2021-09-16,1,2
848,2021-11-01,5,2
849,2024-04-09,9,1
850,2023-04-08,17,1
851,2022-07-20,9,2
852,2022-09-22,11,2
853,2024-04-29,15,1
854,2023-10-25,6,1
855,2022-02-21,3,2
856,2024-01-18,17,2
857,2024-03-16,5,2
858,2022-04-26,12,2
859,2022-09-22,18,1
860,2023-10-28,14,2
861,2022-03-26,11,2
862,2024-03-15,9,1
863,2022-11-16,2,2
864,2022-06-04,12,1
865,2022-10-28,3,2
866,2023-06-15,3,2
867,2023-11-03,1,1
868,2022-08-03,8,1
869,2024-05-11,8,2
870,2024-01-25,11,2
871,2022-06-09,9,2
872,2024-02-21,5,1
873,2023-01-12,14,2
874,2022-01-09,3,1
875,2022-05-29,5,1
876,2022-11-19,5,2
877,2022-10-15,19,1
878,2024-01-28,14,2
879,2024-05-04,4,2
880,2022-11-25,13,2
881,2023-05-20,10,2
882,2024-03-19,18,2
883,2022-02-13,8,1
884,2024-01-18,8,1
885,2021-12-25,7,2
886,2021-12-12,8,2
887,2024-04-19,14,1
888,2024-06-07,19,1
889,2024-05-04,6,1
890,2022-02-02,1,1
891,2022-03-11,15,2
892,2023-06-01,1,2
893,2022-01-22,17,1
894,2023-01-30,1,2
895,2021-11-25,15,1
896,2022-05-08,2,2
897,2022-03-11,14,1
898,2022-05-31,8,2
899,2024-03-15,8,1
900,2022-03-02,19,1
901,2021-09-01,7,2
902,2023-01-29,19,1
903,2023-05-14,6,2
904,2023-10-26,6,2
905,2023-12-22,3,1
906,2024-05-30,7,2
907,2021-08-28,19,2
908,2022-05-02,8,2
909,2023-10-10,10,2
910,2023-03-19,20,2
911,2022-10-18,15,1
912,2021-12-09,15,2
913,2022-04-06,1,2
914,2022-12-09,20,2
915,2023-07-06,7,2
916,2023-03-27,4,2
917,2024-03-29,6,1
918,2023-09-11,1,2
919,2023-07-03,5,1
920,2022-10-02,1,1
921,2023-11-16,4,1
922,2022-06-20,2,1
923,2022-12-13,10,2
924,2023-04-27,5,1
925,2023-08-14,10,1
926,2023-02-09,1,2
927,2023-09-10,6,2
928,2021-08-03,13,2
929,2023-02-16,15,1
930,2023-06-28,4,2
931,2024-06-16,13,2
932,2024-07-13,20,1
933,2024-07-10,15,2
934,2023-03-27,8,2
935,2023-01-21,5,2
936,2023-07-11,15,2
937,2022-10-04,4,1
938,2022-10-17,12,2
939,2024-03-07,13,2
940,2022-07-18,2,1
941,2021-09-26,19,2
942,2023-08-14,19,1
943,2024-06-21,4,2
944,2021-08-13,4,1
945,2022-04-01,11,1
946,2022-08-08,5,1
947,2022-04-14,20,1
948,2023-10-03,11,2
949,2021-10-29,10,1
950,2022-02-16,8,2
951,2023-12-09,6,1
952,2023-10-25,6,1
953,2023-08-04,8,1
954,2022-09-27,15,2
955,2023-07-07,14,1
956,2022-01-01,11,2
957,2022-05-27,12,2
958,2022-06-23,13,2
959,2022-04-04,8,2
960,2022-05-13,18,2
961,2022-11-29,1,2
962,2021-10-17,15,2
963,2022-11-26,8,2
964,2024-01-20,11,2
965,2021-10-01,12,1
966,2022-10-13,12,1
967,2021-08-16,4,1
968,2021-08-10,16,1
969,2023-07-05,4,1
970,2022-03-24,5,2
971,2023-08-29,5,2
972,2022-01-31,8,2
973,2023-11-29,10,2
974,2021-08-13,17,2
975,2023-04-12,9,2
976,2023-11-20,19,2
977,2022-05-20,14,1
978,2023-10-13,8,1
979,2021-08-06,9,1
980,2024-05-13,11,1
981,2022-01-24,1,2
982,2021-09-19,14,2
983,2024-03-28,5,2
984,2022-02-13,14,1
985,2024-03-31,4,2
986,2023-09-23,1,2
987,2022-08-04,19,2
988,2024-02-11,8,1
989,2022-07-19,15,2
990,2021-12-27,15,1
991,2022-08-12,9,1
992,2022-11-05,9,1
993,2022-06-11,10,1
994,2023-02-18,20,2
995,2023-02-03,9,1
996,2022-10-28,3,1
997,2022-07-07,20,2
998,2024-03-09,11,2
999,2022-07-16,6,1
1000,2024-04-08,2,2
